,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
43347,47324,-6.208538625073287,-18.72982463208784,-178.4700254327425,4.0,1.0,-1.0,51.94105351425787,-19867192.353035476,-2123152.8212691494,-1
43350,47327,-1.1562423342109014,-18.72983132573456,-178.47002655694138,4.0,4.0,-1.0,51.94105906402274,-19867192.478180725,-2123153.6080688583,17
43351,47328,-1.1460685370182089,-18.72983132640232,-178.47002655785943,4.0,4.0,-1.0,51.94105906457571,-19867192.478282925,-2123153.608147349,17
43352,47329,-1.2813130447034382,-18.729837681386925,-178.47002721397757,4.0,4.0,-1.0,51.94106433507659,-19867192.55132166,-2123154.3551392993,17
43354,47331,-1.1705771559757068,-18.72983768865522,-178.4700272239701,4.0,4.0,-1.0,51.94106434110563,-19867192.552434023,-2123154.355993646,17
43355,47332,-1.0595265547365216,-18.729837695944113,-178.47002723399098,4.0,4.0,-1.0,51.94106434715196,-19867192.553549543,-2123154.3568504145,17
43358,47335,-1.1778824456469008,-18.72984405185802,-178.4700278914596,4.0,4.0,-1.0,51.94106961991202,-19867192.626738615,-2123155.1039516283,17
43360,47337,-1.0064299303724056,-18.729844063111653,-178.4700279069312,4.0,4.0,-1.0,51.9410696292498,-19867192.628460903,-2123155.1052744286,17
43361,47338,-1.0059864718330118,-18.729844063140774,-178.47002790697124,4.0,4.0,-1.0,51.941069629273436,-19867192.628465362,-2123155.105277851,17
43363,47340,-1.1059059329152203,-18.729850420564308,-178.4700285659805,4.0,4.0,-1.0,51.941074904775625,-19867192.701825935,-2123155.8525565416,17
43367,47344,-1.116895121613652,-18.729850419843,-178.47002856498887,4.0,4.0,-1.0,51.94107490417628,-19867192.70171555,-2123155.8524717563,17
43369,47346,-2.211560751550224,-18.72985671229792,-178.4700291341127,4.0,1.0,-1.0,51.94108012722973,-19867192.765070125,-2123156.5921137845,17
43370,47347,-1.1103387581244988,-18.729856784322095,-178.4700292334586,4.0,4.0,-1.0,51.941080187020816,-19867192.77612926,-2123156.6005798136,17
43371,47348,-1.2854333554619188,-18.729856772829468,-178.4700292176585,4.0,4.0,-1.0,51.94108017748113,-19867192.7743704,-2123156.599228921,17
43373,47350,-1.1839614586685911,-18.72985677948972,-178.47002922681503,4.0,4.0,-1.0,51.94108018300994,-19867192.7753897,-2123156.6000117967,17
43374,47351,-1.1908765508537726,-18.72985677903579,-178.47002922619097,4.0,4.0,-1.0,51.941080182632504,-19867192.775320232,-2123156.5999584384,17
43375,47352,-1.189929552296462,-18.729856779097954,-178.4700292262764,4.0,4.0,-1.0,51.941080182684345,-19867192.775329743,-2123156.599965746,17
43377,47354,-1.1924683802233176,-18.7298631409174,-178.4700298935542,4.0,4.0,-1.0,51.941085464809476,-19867192.849610765,-2123157.347761206,17
43380,47357,-1.2090090563831382,-18.72986950402703,-178.47003055964558,4.0,4.0,-1.0,51.941090749493924,-19867192.923759717,-2123158.0957083483,17
43382,47359,-1.1551760507718427,-18.72986950756048,-178.47003056450336,4.0,4.0,-1.0,51.941090752428856,-19867192.924300484,-2123158.0961236856,17
43383,47360,-1.2250794216313352,-18.729869502972104,-178.47003055819528,4.0,4.0,-1.0,51.94109074861717,-19867192.92359827,-2123158.0955843474,17
43387,47364,-1.1471147926165486,-18.729875872127394,-178.470031232643,4.0,4.0,-1.0,51.9410960398136,-19867192.99867745,-2123158.8442421528,17
43388,47365,-1.3234482128336822,-18.72987586055347,-178.47003121673126,4.0,4.0,-1.0,51.94109603019753,-19867192.99690616,-2123158.842881702,17
43389,47366,-1.3169776847321373,-18.729882225408492,-178.47003188461255,4.0,4.0,-1.0,51.94110131930756,-19867193.071254365,-2123159.5910340627,17
43392,47369,-1.1516917802002808,-18.729888600467525,-178.47003256664794,4.0,4.0,-1.0,51.94110661839204,-19867193.1471782,-2123160.340385874,17
43395,47372,-1.1749948111680624,-18.72988859893797,-178.4700325645451,4.0,4.0,-1.0,51.941106617120575,-19867193.146944113,-2123160.3402060834,17
43400,47377,-1.1478430606405254,-18.729901330370733,-178.47003390090003,4.0,4.0,-1.0,51.94111720422643,-19867193.295706466,-2123161.8367134393,17
43403,47380,-1.1592024314923035,-18.729907694362765,-178.47003456658572,4.0,4.0,-1.0,51.94112249858154,-19867193.369810253,-2123162.584764472,17
43405,47382,-1.2663105432548036,-18.729907687332567,-178.4700345569207,4.0,4.0,-1.0,51.94112249273168,-19867193.36873435,-2123162.583938113,17
43407,47384,-1.0763872645957235,-18.72990769979845,-178.47003457405867,4.0,4.0,-1.0,51.94112250310354,-19867193.37064214,-2123162.585403405,17
43408,47385,-1.265274852989478,-18.729907687400466,-178.47003455701406,4.0,4.0,-1.0,51.94112249278805,-19867193.368744742,-2123162.583946093,17
43410,47387,-1.048049944688728,-18.729914066264158,-178.47003524315784,4.0,4.0,-1.0,51.9411278010075,-19867193.44512592,-2123163.333745233,17
43412,47389,-1.2694587796113408,-18.729914051731487,-178.47003522317848,4.0,4.0,-1.0,51.941127788912134,-19867193.442901827,-2123163.332037,17
43413,47390,-0.9408188089448686,-18.729914073302442,-178.470035252834,4.0,4.0,-1.0,51.94112780686464,-19867193.446203064,-2123163.334572544,17
43415,47392,-1.1937189221796416,-18.729914056702768,-178.47003523001294,4.0,4.0,-1.0,51.94112779304942,-19867193.443662636,-2123163.332621347,17
43416,47393,-1.2814607703915044,-18.729914050943773,-178.47003522209548,4.0,4.0,-1.0,51.94112778825638,-19867193.44278127,-2123163.33194441,17
43417,47394,-1.4136743575033959,-18.729914042265587,-178.47003521016478,4.0,4.0,-1.0,51.941127781033174,-19867193.441453148,-2123163.3309243377,17
43419,47396,-0.8465206088214927,-18.72992044418763,-178.47003592774098,4.0,4.0,-1.0,51.94113310993907,-19867193.521333367,-2123164.083433885,17
43422,47399,-6.369161565556851,-18.729920083491137,-178.47003542957145,4.0,1.0,-1.0,51.94113280965848,-19867193.465877388,-2123164.0410360596,-1
43423,47400,-1.2297345901638437,-18.729920419290874,-178.4700358931863,4.0,4.0,-1.0,51.9411330892126,-19867193.517486755,-2123164.0805074126,17
43425,47402,-1.0880979074604509,-18.72992679341584,-178.47003657222268,4.0,4.0,-1.0,51.941138396470706,-19867193.59307674,-2123164.8297495986,17
43426,47403,-1.1316627021230945,-18.72992679055639,-178.47003656829156,4.0,4.0,-1.0,51.941138394090565,-19867193.59263913,-2123164.829413486,17
43427,47404,-0.9872508286146058,-18.729933165218288,-178.47003724746082,4.0,4.0,-1.0,51.94114370328953,-19867193.668243907,-2123165.578718814,17
43430,47407,-4.501857160967346,-18.729932935554167,-178.47003693041438,4.0,1.0,-1.0,51.94114351198641,-19867193.63295046,-2123165.5517230993,-1
43431,47408,-1.2814641115328411,-18.729933145906863,-178.4700372209117,4.0,4.0,-1.0,51.941143687203294,-19867193.665288474,-2123165.5764488643,17
43435,47412,-1.225844082657204,-18.72993951462511,-178.47003789190182,4.0,4.0,-1.0,51.94114899294073,-19867193.73998275,-2123166.325055579,17
43436,47413,-1.1098753831900012,-18.729939522237068,-178.4700379023666,4.0,4.0,-1.0,51.94114899928264,-19867193.741147686,-2123166.325950321,17
43438,47415,-1.2596596288487945,-18.729945877835885,-178.4700385547049,4.0,4.0,-1.0,51.94115429557769,-19867193.813765652,-2123167.073014946,17
43440,47417,-1.0709894782039555,-18.729945890219657,-178.4700385717299,4.0,4.0,-1.0,51.941154305899545,-19867193.815660868,-2123167.0744705913,17
43441,47418,-1.131894932248315,-18.729945886222065,-178.47003856623408,4.0,4.0,-1.0,51.94115430256807,-19867193.815049075,-2123167.074000695,17
43447,47424,-1.3132019285160368,-18.72995223964449,-178.47003921556225,4.0,4.0,-1.0,51.9411595985357,-19867193.887331955,-2123167.8208095273,17
43449,47426,-1.3774759261737015,-18.729958601119414,-178.47003987533554,4.0,4.0,-1.0,51.94116490270426,-19867193.96077758,-2123168.5685649132,17
43450,47427,-1.2434227013907275,-18.72995860991833,-178.4700398874321,4.0,4.0,-1.0,51.94116491004115,-19867193.962124165,-2123168.569599179,17
43453,47430,-1.0252096289891597,-18.729958624241238,-178.47003990712295,4.0,4.0,-1.0,51.94116492198554,-19867193.96431614,-2123168.5712827533,17
43455,47432,-1.1639377650787992,-18.72995861513561,-178.47003989460472,4.0,4.0,-1.0,51.941164914392175,-19867193.962922618,-2123168.5702124396,17
43457,47435,-3.2543223300228874,-18.729964844034786,-178.4700403714339,4.0,1.0,-1.0,51.94117010946411,-19867194.016002998,-2123169.302384324,18
43460,47438,-1.215832117999298,-18.72996497732373,-178.47004055533054,4.0,4.0,-1.0,51.9411702206462,-19867194.03647428,-2123169.3180516865,17
43463,47441,-1.2090468944400072,-18.72997134445379,-178.47004122131162,4.0,4.0,-1.0,51.941175532511814,-19867194.110610954,-2123170.066471856,17
43465,47443,-1.2198844489262228,-18.729971343742505,-178.47004122033374,4.0,4.0,-1.0,51.94117553191791,-19867194.110502098,-2123170.06638825,17
43467,47445,-1.4509103047741974,-18.729977694460064,-178.47004186461743,4.0,4.0,-1.0,51.941180831577185,-19867194.182223428,-2123170.8128792527,17
43468,47446,-1.1908290242608928,-18.729977711531287,-178.47004188808654,4.0,4.0,-1.0,51.94118084582442,-19867194.184835996,-2123170.8148858794,17
43473,47451,-1.183806337781789,-18.729984078260557,-178.47004255373798,4.0,4.0,-1.0,51.941186160336656,-19867194.258935977,-2123171.563258996,17
43474,47452,-1.2125453121259395,-18.729984076374237,-178.47004255114467,4.0,4.0,-1.0,51.94118615876232,-19867194.25864729,-2123171.5630372697,17
43478,47456,-1.0778780930804714,-18.729990451398102,-178.47004322815238,4.0,4.0,-1.0,51.94119148169193,-19867194.334011447,-2123172.3123853994,17
43480,47458,-1.3421650771497298,-18.72999043405088,-178.4700432043039,4.0,4.0,-1.0,51.9411914672055,-19867194.331356645,-2123172.3103463314,17
43482,47460,-1.1243737021200104,-18.72999681492521,-178.47004388870042,4.0,4.0,-1.0,51.941196796511576,-19867194.407543316,-2123173.0603821767,17
43483,47461,-1.4514086389290242,-18.729996793459406,-178.47004385918976,4.0,4.0,-1.0,51.9411967785818,-19867194.404258203,-2123173.0578589924,17
43485,47463,-0.9813608819140428,-18.730003190815296,-178.47004456618848,4.0,4.0,-1.0,51.94120212315102,-19867194.482960943,-2123173.8098321822,17
43488,47466,-1.1685730403387424,-18.73000954543213,-178.47004521376732,4.0,4.0,-1.0,51.94120743350504,-19867194.555049088,-2123174.556781664,17
43490,47468,-1.1640869565392222,-18.730009545726414,-178.47004521417182,4.0,4.0,-1.0,51.94120743375153,-19867194.55509412,-2123174.5568162543,17
43491,47469,-3.6183295623418417,-18.730009385403854,-178.47004499278444,4.0,1.0,-1.0,51.94120729975658,-19867194.530449387,-2123174.5379712395,18
43492,47470,-1.1830269276827041,-18.730009544483238,-178.47004521246276,4.0,4.0,-1.0,51.941207432711046,-19867194.55490387,-2123174.5566701274,17
43493,47471,-1.1116873233797833,-18.73000954916589,-178.47004521890037,4.0,4.0,-1.0,51.94120743662552,-19867194.5556205,-2123174.557220545,17
43495,47473,-1.156319279551326,-18.730009546236413,-178.470045214873,4.0,4.0,-1.0,51.94120743417716,-19867194.555172175,-2123174.5568762026,17
43496,47474,-1.0728214588816627,-18.730015918790603,-178.47004588674497,4.0,4.0,-1.0,51.941212761012146,-19867194.62996462,-2123175.3059341502,17
43499,47477,-1.0780313814573221,-18.73001591844857,-178.47004588627476,4.0,4.0,-1.0,51.94121276072565,-19867194.629912276,-2123175.3058939446,17
43500,47478,-1.292937111443507,-18.730015904342686,-178.4700458668824,4.0,4.0,-1.0,51.94121274893315,-19867194.62775353,-2123175.3042358775,17
43503,47481,-1.1027488894430917,-18.73002228383504,-178.470046548223,4.0,4.0,-1.0,51.94121808305954,-19867194.703600015,-2123176.0541093927,17
43505,47483,-1.1625671548035823,-18.730022279908713,-178.4700465428252,4.0,4.0,-1.0,51.94121807977717,-19867194.702999137,-2123176.053647875,17
43506,47484,-1.4701786075934251,-18.73002225971774,-178.47004651506725,4.0,4.0,-1.0,51.941218062891494,-19867194.699909136,-2123176.0512745385,17
43508,47486,-1.3044109447403116,-18.73002227059828,-178.47004653002548,4.0,4.0,-1.0,51.941218071990995,-19867194.701574277,-2123176.052553486,17
43509,47487,-1.0157737953686592,-18.730022289543935,-178.4700465560714,4.0,4.0,-1.0,51.941218087835296,-19867194.704473697,-2123176.054780442,17
43510,47489,-1.1714860963877527,-18.730028647219772,-178.47004720613984,4.0,4.0,-1.0,51.94122340520971,-19867194.776838984,-2123176.8020895766,17
43513,47492,-1.1484949169146148,-18.730028648728737,-178.47004720821425,4.0,4.0,-1.0,51.94122340647209,-19867194.777069904,-2123176.802266948,17
43515,47496,-1.1353124580605254,-18.73003501719597,-178.47004787334117,4.0,4.0,-1.0,51.9412287343639,-19867194.851111498,-2123177.5508445785,17
43516,47497,-1.0623020164262016,-18.73003502198819,-178.47004787992938,4.0,4.0,-1.0,51.94122873837296,-19867194.851844892,-2123177.5514078764,17
43517,47498,-1.190450090066406,-18.73003501357684,-178.4700478683657,4.0,4.0,-1.0,51.941228731335286,-19867194.85055763,-2123177.550419168,17
43519,47500,-1.1183351485783533,-18.730035018310357,-178.47004787487325,4.0,4.0,-1.0,51.94122873529522,-19867194.851282045,-2123177.550975568,17
43522,47504,-1.1016565209088185,-18.73004138695315,-178.47004854015873,4.0,4.0,-1.0,51.94123406482504,-19867194.925341286,-2123178.299573864,17
43525,47507,-1.104240024525552,-18.73004138678341,-178.4700485399254,4.0,4.0,-1.0,51.94123406468316,-19867194.925315313,-2123178.29955391,17
43527,47509,-1.1384206642919708,-18.730041384539934,-178.47004853684118,4.0,4.0,-1.0,51.94123406280596,-19867194.92497198,-2123178.299290204,17
43529,47511,-3.246082961824186,-18.730047614681407,-178.47004901037639,4.0,1.0,-1.0,51.94123927787496,-19867194.977685675,-2123179.031608473,18
43530,47512,-1.1128442570020525,-18.73004775419096,-178.47004920282296,4.0,4.0,-1.0,51.94123939467136,-19867194.99910873,-2123179.04800704,17
43531,47513,-0.9393461104655216,-18.73004776557907,-178.47004921847898,4.0,4.0,-1.0,51.94123940420468,-19867195.00085155,-2123179.049345648,17
43533,47515,-1.063116819170773,-18.730047757454894,-178.47004920731015,4.0,4.0,-1.0,51.94123939740348,-19867194.999608245,-2123179.0483906963,17
43534,47516,-1.0588481731065258,-18.730047757735253,-178.47004920769558,4.0,4.0,-1.0,51.94123939763813,-19867194.99965115,-2123179.0484236516,17
43535,47517,-1.0594730141438051,-18.73005412585697,-178.47004987118237,4.0,4.0,-1.0,51.941244729714526,-19867195.073510163,-2123179.7969607534,17
43538,47520,-1.0587835076416925,-18.73005412590225,-178.47004987124458,4.0,4.0,-1.0,51.94124472975273,-19867195.073517088,-2123179.7969660745,17
43539,47521,-3.8680561584253614,-18.73005394227499,-178.4700496178199,4.0,1.0,-1.0,51.94124457597991,-19867195.04530598,-2123179.775381717,18
43540,47522,-1.2489127798944537,-18.73005411342252,-178.4700498540879,4.0,4.0,-1.0,51.94124471930264,-19867195.071607213,-2123179.795499152,17
43541,47523,-1.053992433597614,-18.730060494410093,-178.4700505350733,4.0,4.0,-1.0,51.941250063644475,-19867195.147414163,-2123180.5455485918,17
43542,47524,-1.1305104892189777,-18.730060489387586,-178.47005052816857,4.0,4.0,-1.0,51.94125005943715,-19867195.14664553,-2123180.5449582255,17
43543,47525,-1.2459584825053298,-18.730060481809694,-178.47005051775082,4.0,4.0,-1.0,51.94125005308979,-19867195.145485833,-2123180.5440674867,17
43546,47528,-1.0254050934677252,-18.73006049628643,-178.4700505376529,4.0,4.0,-1.0,51.941250065216074,-19867195.147701323,-2123180.5457691476,17
43547,47529,-1.1956817282916743,-18.730060485109718,-178.47005052228752,4.0,4.0,-1.0,51.941250055853736,-19867195.145990856,-2123180.5444553853,17
43548,47530,-1.1958934439810491,-18.73006048509588,-178.47005052226848,4.0,4.0,-1.0,51.94125005584192,-19867195.145988736,-2123180.5444537583,17
43550,47532,-0.9376357755954814,-18.730066870602126,-178.47005120885743,4.0,4.0,-1.0,51.9412554054652,-19867195.222419467,-2123181.2950343722,17
43552,47534,-0.9902871787580808,-18.73006686714623,-178.47005120410637,4.0,4.0,-1.0,51.94125540256937,-19867195.22189058,-2123181.2946281508,17
43553,47535,-1.116180766400248,-18.730066858882747,-178.47005119274604,4.0,4.0,-1.0,51.94125539564629,-19867195.220625956,-2123181.2936568246,17
43554,47536,-1.13546119925968,-18.73006685761724,-178.47005119100623,4.0,4.0,-1.0,51.941255394585816,-19867195.22043228,-2123181.293508072,17
43555,47537,-1.111338196385077,-18.73007322771918,-178.47005185631454,4.0,4.0,-1.0,51.941260732794035,-19867195.294494063,-2123182.042278023,17
43557,47539,-1.1210771181024484,-18.730073227079977,-178.47005185543574,4.0,4.0,-1.0,51.94126073225835,-19867195.294396237,-2123182.042202887,17
43558,47540,-3.523704010725396,-18.73007307014392,-178.47005163870568,4.0,1.0,-1.0,51.94126060072631,-19867195.270269956,-2123182.023755928,18
43559,47541,-1.037077487779925,-18.730073232593533,-178.47005186301558,4.0,4.0,-1.0,51.941260736880395,-19867195.295240022,-2123182.042850976,17
43563,47545,-0.9910962718727204,-18.730079604572012,-178.47005253019336,4.0,4.0,-1.0,51.941266078154506,-19867195.369509913,-2123182.7918415302,17
43565,47547,-1.2045926605185286,-18.73008595759153,-178.47005317360782,4.0,4.0,-1.0,51.94127140502404,-19867195.441134483,-2123183.5386035955,17
43568,47550,-1.2108668835876415,-18.73008595717963,-178.4700531730416,4.0,4.0,-1.0,51.941271404679355,-19867195.44107145,-2123183.5385551783,17
43569,47551,-1.132048565612649,-18.730085962353165,-178.4700531801539,4.0,4.0,-1.0,51.94127140901674,-19867195.441863187,-2123183.5391632984,17
43571,47553,-1.0233382810995408,-18.730085969488766,-178.4700531899637,4.0,4.0,-1.0,51.94127141500121,-19867195.442955207,-2123183.5400020494,17
43572,47554,-1.0502387632939192,-18.730092337102832,-178.47005385031224,4.0,4.0,-1.0,51.941276755599574,-19867195.51646487,-2123184.2884796495,17
43576,47558,-1.0277711510013887,-18.730092338577613,-178.4700538523397,4.0,4.0,-1.0,51.941276756836494,-19867195.516690567,-2123184.2886530017,17
43579,47561,-1.2791463389858109,-18.73009232207778,-178.47005382965642,4.0,4.0,-1.0,51.94127674299671,-19867195.514165476,-2123184.2867135387,17
43581,47563,-1.112815054654675,-18.730092332995525,-178.47005384466567,4.0,4.0,-1.0,51.9412767521535,-19867195.5158363,-2123184.287996858,17
43583,47565,-3.2116368012641487,-18.730098565101358,-178.4700543179507,4.0,1.0,-1.0,51.94128198054295,-19867195.568522148,-2123185.0205462473,18
43584,47566,-1.1314529040171235,-18.730098701129393,-178.47005450561,4.0,4.0,-1.0,51.94128209467908,-19867195.589412287,-2123185.0365355876,17
43587,47570,-1.12575203355982,-18.7301050713162,-178.47005516865084,4.0,4.0,-1.0,51.94128744041701,-19867195.663221654,-2123185.785315653,17
43590,47573,-1.0505042720815254,-18.7301050762554,-178.4700551754411,4.0,4.0,-1.0,51.94128744456248,-19867195.66397754,-2123185.78589623,17
